order_idx,run_idx,set_id,start_ts_us,end_ts_us,duration_s,V_cmd,avg_speed_used,commanded_angle_est_deg,final_ang_x_deg,final_ang_y_deg,final_ang_z_deg,total_ang_disp_deg,N_samples,,,,,,,
1,1,1,13378922,31378028,17.999106,10,nan,nan,-43.05471137,-185.5128185,-9.981732325,191.2920175,1261,,,x,x,x,x,x
2,2,1,34077917,43077475,8.999558,20,15,134.99337,-19.38929027,-184.2973448,-5.947627663,185.7333631,631,,,x,x,x,x,x
3,3,1,45777333,51777045,5.999712,30,25,149.9928,-11.65116407,-182.82839,-4.340738406,183.3956739,421,,,x,x,x,x,x
4,4,1,54476872,58962370,4.485498,40,35,156.99243,-7.676522709,-181.0492728,-3.658134256,181.3426244,315,,,x,181.3426244,x,x,x
5,5,1,61662214,65247766,3.585552,50,45,161.34984,-5.282702117,-180.7232268,-3.144146048,180.9197061,252,,,x,x,180.9197061,x,x
6,6,1,67947623,70933188,2.985565,60,55,164.206075,-3.789061527,-179.1607867,-2.854430046,179.3166569,210,,,x,x,x,179.3166569,x
7,7,1,73633053,76190092,2.557039,70,65,166.207535,-2.747100113,-177.715036,-2.704797965,177.8388262,180,,,x,x,x,x,177.8388262
8,8,1,78889955,81132711,2.242756,80,75,168.2067,-1.980208402,-177.5961122,-2.428645288,177.6990686,158,,,x,x,x,x,x
9,9,1,83832568,85832451,1.999883,90,85,169.990055,-1.289999435,-176.9278133,-2.291820115,177.0244745,141,,,x,x,x,x,x
10,10,1,88532314,90332239,1.799925,100,95,170.992875,-0.82059983,-175.6617612,-2.210577751,175.7570276,127,,,x,x,x,x,x
11,1,2,93032101,111031208,17.999107,10,55,989.950885,-42.19965535,-185.0165818,-9.904683264,190.5251308,1261,,,x,x,x,x,x
12,2,2,113731053,122730596,8.999543,20,15,134.993145,-19.28472484,-183.8692358,-5.909849382,185.3644149,631,,,x,x,x,x,x
13,3,2,125430474,131430158,5.999684,30,25,149.9921,-11.58383915,-182.7431853,-4.388001301,183.2951768,421,,,x,x,x,x,x
14,4,2,134130026,138615515,4.485489,40,35,156.992115,-7.524053285,-181.2352487,-3.580865446,181.5259592,315,,,x,181.5259592,x,x,x
15,5,2,141315415,144900936,3.585521,50,45,161.348445,-5.375808827,-180.2606232,-3.21320557,180.4462357,252,,,x,x,180.4462357,x,x
16,6,2,147600812,150586363,2.985551,60,55,164.205305,-3.936045308,-179.1228621,-2.905707434,179.277371,210,,,x,x,x,179.277371,x
17,7,2,153286214,155843219,2.557005,70,65,166.205325,-2.759254589,-177.6160445,-2.539503333,177.7496742,180,,,x,x,x,x,177.7496742
18,8,2,158543107,160785827,2.24272,80,75,168.204,-1.62123885,-177.0526402,-2.461295243,177.1692615,158,,,x,x,x,x,x
19,9,2,163485725,165485636,1.999911,90,85,169.992435,-1.101576999,-176.5100752,-2.328528082,176.6226682,141,,,x,x,x,x,x
20,10,2,168185474,169985370,1.799896,100,95,170.99012,-0.693663876,-175.4168062,-2.213808543,175.5240778,127,,,x,x,x,x,x
21,1,3,172685272,190684359,17.999087,10,55,989.949785,-42.30831434,-184.9600224,-9.838543572,190.5444079,1261,,,x,x,x,x,x
22,2,3,193384201,202383755,8.999554,20,15,134.99331,-19.39048563,-183.7661189,-5.600494273,185.1631757,631,,,x,x,x,x,x
23,3,3,205083606,211083313,5.999707,30,25,149.992675,-11.57128502,-182.8190532,-4.312837748,183.3541822,421,,,x,x,x,x,x
24,4,3,213783220,218268691,4.485471,40,35,156.991485,-7.501926056,-180.9583557,-3.672502768,181.2621449,315,,,x,181.2621449,x,x,x
25,5,3,220968574,224554069,3.585495,50,45,161.347275,-5.384578536,-180.2440119,-3.156475402,180.4418819,252,,,x,x,180.4418819,x,x
26,6,3,227253963,230239533,2.98557,60,55,164.20635,-3.604807853,-178.7783584,-2.909596493,178.9012794,210,,,x,x,x,178.9012794,x
27,7,3,232939370,235496415,2.557045,70,65,166.207925,-2.833748378,-178.433255,-2.432940087,178.5864683,180,,,x,x,x,x,178.5864683
28,8,3,238196260,240439007,2.242747,80,75,168.206025,-1.92591049,-177.6459993,-2.463386195,177.7334474,158,,,x,x,x,x,x
29,9,3,243138872,245138792,1.99992,90,85,169.9932,-1.26148895,-176.654169,-2.385590776,176.7974484,141,,,x,x,x,x,x
30,10,3,247838623,249638574,1.799951,100,95,170.995345,-0.750473621,-175.2794173,-2.28759365,175.4163956,127,,,x,x,x,x,x
31,1,4,252338415,270337510,17.999095,10,55,989.950225,-42.25453276,-185.5431846,-9.5891277,191.1730932,1261,,,x,x,x,x,x
32,2,4,273037407,282036916,8.999509,20,15,134.992635,-18.75512041,-183.4117452,-5.539171282,184.7700441,631,,,x,x,x,x,x
33,3,4,284736812,290736516,5.999704,30,25,149.9926,-11.34438949,-182.711461,-4.17160289,183.2410247,421,,,x,x,x,x,x
34,4,4,293436364,297921836,4.485472,40,35,156.99152,-7.449905602,-181.3681214,-3.518829425,181.6545452,315,,,x,181.6545452,x,x,x
35,5,4,300621724,304207238,3.585514,50,45,161.34813,-5.133134881,-180.1848253,-3.161121386,180.3869751,252,,,x,x,180.3869751,x,x
36,6,4,306907101,309892690,2.985589,60,55,164.207395,-3.758718963,-178.904422,-2.855050073,179.058008,210,,,x,x,x,179.058008,x
37,7,4,312592523,315149573,2.55705,70,65,166.20825,-2.75170492,-178.3358038,-2.661025556,178.4514685,180,,,x,x,x,x,178.4514685
38,8,4,317849437,320092176,2.242739,80,75,168.205425,-1.875285296,-177.4032952,-2.444335256,177.5171862,158,,,x,x,x,x,x
39,9,4,322792046,324791950,1.999904,90,85,169.99184,-1.339506849,-176.7917283,-2.340644487,176.8898668,141,,,x,x,x,x,x
40,10,4,327491812,329291718,1.799906,100,95,170.99107,-0.789583873,-175.1930682,-2.302647092,175.2970505,127,,,x,x,x,x,x
41,1,5,331991553,349990674,17.999121,10,55,989.951655,-42.26238001,-185.0935627,-9.669764048,190.6919225,1261,,,x,x,x,x,x
42,2,5,352690518,361690102,8.999584,20,15,134.99376,-19.08776715,-183.4436872,-5.731316334,184.7657705,631,,,x,x,x,x,x
43,3,5,364389949,370389648,5.999699,30,25,149.992475,-11.4745479,-182.6394703,-4.189207818,183.1597763,421,,,x,x,x,x,x
44,4,5,373089521,377574994,4.485473,40,35,156.991555,-7.485529429,-180.9939139,-3.454569489,181.2881276,315,,,x,181.2881276,x,x,x
45,5,5,380274872,383860408,3.585536,50,45,161.34912,-5.256385567,-180.1311854,-3.159964858,180.3042052,252,,,x,x,180.3042052,x,x
46,6,5,386560261,389545818,2.985557,60,55,164.205635,-3.812221659,-179.1743036,-2.876760508,179.3284878,210,,,x,x,x,179.3284878,x
47,7,5,392245685,394802716,2.557031,70,65,166.207015,-2.499732788,-177.8845137,-2.584293362,178.0130737,180,,,x,x,x,x,178.0130737
48,8,5,397502591,399745345,2.242754,80,75,168.20655,-1.69921535,-176.7276063,-2.492853536,176.8562149,158,,,x,x,x,x,x
49,9,5,402445176,404445088,1.999912,90,85,169.99252,-1.15741741,-176.9507085,-2.250459824,177.0617225,141,,,x,x,x,x,x
50,10,5,407144949,408944891,1.799942,100,95,170.99449,-0.831585666,-175.9952496,-2.104960194,176.1019487,127,,,x,x,x,x,x
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,181.4146803,180.4998008,179.1763606,178.1279022
